timestamp,11.6Hz_coherence,alpha_power,replication_allowed
2025-11-30T17:27:52.723129,0.507,0.923,False
2025-11-30T17:27:52.837473,0.496,0.930,False
2025-11-30T17:27:52.951534,0.500,0.936,False
2025-11-30T17:27:53.047549,0.528,0.941,False
2025-11-30T17:27:53.159594,0.537,0.946,False
2025-11-30T17:27:53.273635,0.479,0.951,False
2025-11-30T17:27:53.372724,0.426,0.955,False
2025-11-30T17:27:53.488145,0.453,0.959,False
2025-11-30T17:27:53.603742,0.566,0.963,False
2025-11-30T17:27:53.703596,0.616,0.966,False
2025-11-30T17:27:53.818313,0.527,0.969,False
2025-11-30T17:27:53.933566,0.375,0.972,False
2025-11-30T17:27:54.028666,0.360,0.974,False
2025-11-30T17:27:54.145317,0.523,0.976,False
2025-11-30T17:27:54.260344,0.683,0.978,False
2025-11-30T17:27:54.354584,0.635,0.979,False
2025-11-30T17:27:54.467487,0.403,0.980,False
2025-11-30T17:27:54.581861,0.275,0.980,False
2025-11-30T17:27:54.677229,0.406,0.980,False
2025-11-30T17:27:54.789221,0.682,0.980,False
2025-11-30T17:27:54.905021,0.736,0.979,False
2025-11-30T17:27:55.005346,0.519,0.978,False
2025-11-30T17:27:55.122823,0.239,0.976,False
2025-11-30T17:27:55.235304,0.292,0.974,False
2025-11-30T17:27:55.334202,0.582,0.972,False
2025-11-30T17:27:55.445112,0.819,0.969,False
2025-11-30T17:27:55.559203,0.639,0.966,False
2025-11-30T17:27:55.654258,0.305,0.963,False
2025-11-30T17:27:55.772142,0.161,0.959,False
2025-11-30T17:27:55.887973,0.465,0.955,False
2025-11-30T17:27:55.982523,0.800,0.951,False
2025-11-30T17:27:56.101038,0.814,0.946,False
2025-11-30T17:27:56.211548,0.407,0.941,False
2025-11-30T17:27:56.311844,0.121,0.936,False
2025-11-30T17:27:56.429909,0.260,0.930,False
2025-11-30T17:27:56.540247,0.726,0.923,False
2025-11-30T17:27:56.639487,0.918,0.917,True
2025-11-30T17:27:56.752862,0.625,0.910,False
2025-11-30T17:27:56.867397,0.156,0.903,False
2025-11-30T17:27:56.962181,0.096,0.896,False
2025-11-30T17:27:57.078954,0.517,0.888,False
2025-11-30T17:27:57.194988,0.927,0.879,True
2025-11-30T17:27:57.294153,0.838,0.872,False
2025-11-30T17:27:57.410592,0.331,0.863,False
2025-11-30T17:27:57.520936,0.038,0.853,False
2025-11-30T17:27:57.620791,0.276,0.845,False
2025-11-30T17:27:57.734293,0.808,0.835,False
2025-11-30T17:27:57.851777,0.941,0.825,True
2025-11-30T17:27:57.946973,0.577,0.816,False
2025-11-30T17:27:58.062877,0.086,0.805,False
2025-11-30T17:27:58.178438,0.135,0.794,False
2025-11-30T17:27:58.276549,0.583,0.785,False
2025-11-30T17:27:58.392611,0.972,0.773,True
2025-11-30T17:27:58.505163,0.743,0.761,False
2025-11-30T17:27:58.604535,0.264,0.751,False
2025-11-30T17:27:58.718436,0.027,0.739,False
2025-11-30T17:27:58.830989,0.409,0.727,False
2025-11-30T17:27:58.925609,0.859,0.716,False
2025-11-30T17:27:59.043153,0.917,0.703,False
2025-11-30T17:27:59.157403,0.431,0.690,False
2025-11-30T17:27:59.254872,0.064,0.679,False
2025-11-30T17:27:59.370344,0.188,0.666,False
2025-11-30T17:27:59.485405,0.715,0.653,False
2025-11-30T17:27:59.582118,0.959,0.641,False
2025-11-30T17:27:59.695756,0.675,0.628,False
2025-11-30T17:27:59.810359,0.171,0.614,False
2025-11-30T17:27:59.906395,0.075,0.602,False
2025-11-30T17:28:00.021326,0.475,0.588,False
2025-11-30T17:28:00.136025,0.897,0.574,False
2025-11-30T17:28:00.235134,0.843,0.562,False
2025-11-30T17:28:00.350376,0.383,0.548,False
2025-11-30T17:28:00.462465,0.089,0.534,False
2025-11-30T17:28:00.557062,0.272,0.522,False
2025-11-30T17:28:00.674557,0.730,0.508,False
2025-11-30T17:28:00.787502,0.874,0.494,False
2025-11-30T17:28:00.881843,0.598,0.482,False
2025-11-30T17:28:00.997885,0.197,0.468,False
2025-11-30T17:28:01.113415,0.203,0.454,False
2025-11-30T17:28:01.208556,0.528,0.442,False
2025-11-30T17:28:01.319811,0.829,0.428,False
2025-11-30T17:28:01.439107,0.694,0.414,False
2025-11-30T17:28:01.533848,0.370,0.402,False
2025-11-30T17:28:01.650894,0.191,0.388,False
2025-11-30T17:28:01.768347,0.415,0.375,False
2025-11-30T17:28:01.868081,0.698,0.363,False
2025-11-30T17:28:01.979029,0.754,0.350,False
2025-11-30T17:28:02.090884,0.487,0.336,False
2025-11-30T17:28:02.189970,0.276,0.325,False
2025-11-30T17:28:02.309244,0.323,0.312,False
2025-11-30T17:28:02.422875,0.586,0.299,False
2025-11-30T17:28:02.519965,0.713,0.288,False
2025-11-30T17:28:02.632973,0.595,0.275,False
2025-11-30T17:28:02.747277,0.375,0.263,False
2025-11-30T17:28:02.850023,0.328,0.253,False
2025-11-30T17:28:02.959916,0.475,0.241,False
2025-11-30T17:28:03.074368,0.629,0.229,False
2025-11-30T17:28:03.171733,0.615,0.219,False
2025-11-30T17:28:03.286621,0.478,0.208,False
2025-11-30T17:28:03.398631,0.396,0.197,False
2025-11-30T17:28:03.499264,0.441,0.187,False
2025-11-30T17:28:03.611903,0.539,0.177,False
2025-11-30T17:28:03.729449,0.562,0.166,False
2025-11-30T17:28:03.822639,0.517,0.158,False
2025-11-30T17:28:03.936076,0.474,0.148,False
2025-11-30T17:28:04.053073,0.483,0.139,False
2025-11-30T17:28:04.147769,0.500,0.131,False
2025-11-30T17:28:04.263559,0.492,0.122,False
2025-11-30T17:28:04.377807,0.484,0.113,False
2025-11-30T17:28:04.477051,0.512,0.106,False
2025-11-30T17:28:04.588548,0.551,0.098,False
2025-11-30T17:28:04.703455,0.525,0.091,False
2025-11-30T17:28:04.798051,0.451,0.085,False
2025-11-30T17:28:04.908667,0.410,0.078,False
2025-11-30T17:28:05.026327,0.495,0.071,False
2025-11-30T17:28:05.125591,0.602,0.066,False
2025-11-30T17:28:05.237570,0.609,0.060,False
2025-11-30T17:28:05.351943,0.457,0.055,False
2025-11-30T17:28:05.449366,0.342,0.050,False
2025-11-30T17:28:05.560143,0.402,0.046,False
2025-11-30T17:28:05.675569,0.613,0.041,False
2025-11-30T17:28:05.775408,0.702,0.038,False
2025-11-30T17:28:05.886807,0.553,0.034,False
2025-11-30T17:28:06.002750,0.311,0.031,False
2025-11-30T17:28:06.101669,0.282,0.029,False
2025-11-30T17:28:06.214555,0.523,0.026,False
2025-11-30T17:28:06.329361,0.757,0.024,False
2025-11-30T17:28:06.430754,0.697,0.023,False
2025-11-30T17:28:06.545982,0.380,0.021,False
2025-11-30T17:28:06.657129,0.199,0.021,False
2025-11-30T17:28:06.753745,0.364,0.020,False
2025-11-30T17:28:06.868222,0.724,0.020,False
2025-11-30T17:28:06.983220,0.806,0.020,False
2025-11-30T17:28:07.077765,0.539,0.021,False
2025-11-30T17:28:07.197029,0.184,0.022,False
2025-11-30T17:28:07.309335,0.235,0.024,False
2025-11-30T17:28:07.407332,0.583,0.025,False
2025-11-30T17:28:07.527283,0.878,0.027,False
2025-11-30T17:28:07.638871,0.680,0.030,False
2025-11-30T17:28:07.738683,0.288,0.033,False
2025-11-30T17:28:07.853731,0.103,0.036,False
2025-11-30T17:28:07.969415,0.442,0.040,False
2025-11-30T17:28:08.069149,0.830,0.044,False
2025-11-30T17:28:08.182713,0.864,0.048,False
2025-11-30T17:28:08.297792,0.415,0.053,False
2025-11-30T17:28:08.396411,0.084,0.058,False
2025-11-30T17:28:08.509645,0.219,0.063,False
2025-11-30T17:28:08.625361,0.730,0.069,False
2025-11-30T17:28:08.720692,0.955,0.075,False
2025-11-30T17:28:08.834632,0.655,0.082,False
2025-11-30T17:28:08.949331,0.145,0.089,False
2025-11-30T17:28:09.046315,0.061,0.095,False
2025-11-30T17:28:09.158609,0.497,0.103,False
2025-11-30T17:28:09.270541,0.943,0.111,False
2025-11-30T17:28:09.370339,0.868,0.118,False
2025-11-30T17:28:09.483314,0.344,0.127,False
2025-11-30T17:28:09.601547,0.022,0.136,False
2025-11-30T17:28:09.697231,0.251,0.144,False
2025-11-30T17:28:09.812481,0.798,0.153,False
2025-11-30T17:28:09.927691,0.956,0.163,False
2025-11-30T17:28:10.021083,0.599,0.172,False
2025-11-30T17:28:10.138015,0.095,0.183,False
2025-11-30T17:28:10.251468,0.122,0.193,False
2025-11-30T17:28:10.347157,0.562,0.203,False
2025-11-30T17:28:10.463134,0.962,0.214,False
2025-11-30T17:28:10.576592,0.757,0.225,False
2025-11-30T17:28:10.679915,0.289,0.235,False
2025-11-30T17:28:10.795902,0.038,0.247,False
2025-11-30T17:28:10.907542,0.391,0.259,False
2025-11-30T17:28:11.006465,0.830,0.270,False
2025-11-30T17:28:11.119604,0.907,0.282,False
2025-11-30T17:28:11.235047,0.455,0.295,False
2025-11-30T17:28:11.338832,0.097,0.306,False
2025-11-30T17:28:11.454298,0.193,0.319,False
2025-11-30T17:28:11.568004,0.683,0.332,False
2025-11-30T17:28:11.663224,0.923,0.344,False
2025-11-30T17:28:11.775986,0.678,0.357,False
2025-11-30T17:28:11.897020,0.213,0.370,False
2025-11-30T17:28:11.992041,0.110,0.382,False
2025-11-30T17:28:12.105476,0.460,0.396,False
2025-11-30T17:28:12.221328,0.846,0.410,False
2025-11-30T17:28:12.320524,0.814,0.422,False
2025-11-30T17:28:12.437911,0.414,0.436,False
2025-11-30T17:28:12.552201,0.144,0.450,False
2025-11-30T17:28:12.650808,0.290,0.462,False
2025-11-30T17:28:12.767065,0.684,0.476,False
2025-11-30T17:28:12.880426,0.820,0.490,False
2025-11-30T17:28:12.978702,0.596,0.502,False
2025-11-30T17:28:13.096884,0.257,0.516,False
2025-11-30T17:28:13.206897,0.250,0.530,False
2025-11-30T17:28:13.308474,0.510,0.542,False
2025-11-30T17:28:13.423120,0.759,0.556,False
2025-11-30T17:28:13.537258,0.662,0.570,False
2025-11-30T17:28:13.634941,0.409,0.582,False
2025-11-30T17:28:13.751392,0.264,0.596,False
2025-11-30T17:28:13.864813,0.427,0.610,False
2025-11-30T17:28:13.964414,0.638,0.622,False
2025-11-30T17:28:14.080435,0.685,0.635,False
2025-11-30T17:28:14.193788,0.499,0.649,False
2025-11-30T17:28:14.293340,0.351,0.660,False
2025-11-30T17:28:14.410363,0.379,0.673,False
2025-11-30T17:28:14.520209,0.548,0.686,False
2025-11-30T17:28:14.618884,0.628,0.697,False
2025-11-30T17:28:14.730196,0.559,0.710,False
2025-11-30T17:28:14.847293,0.436,0.723,False
2025-11-30T17:28:14.941675,0.412,0.733,False
2025-11-30T17:28:15.057245,0.486,0.746,False
2025-11-30T17:28:15.171551,0.550,0.758,False
2025-11-30T17:28:15.272700,0.540,0.768,False
2025-11-30T17:28:15.388251,0.496,0.779,False
2025-11-30T17:28:15.503889,0.485,0.791,False
2025-11-30T17:28:15.603655,0.498,0.800,False
2025-11-30T17:28:15.713489,0.494,0.811,False
2025-11-30T17:28:15.826662,0.473,0.822,False
2025-11-30T17:28:15.931784,0.484,0.831,False
2025-11-30T17:28:16.045159,0.540,0.841,False
2025-11-30T17:28:16.158223,0.563,0.851,False
2025-11-30T17:28:16.257024,0.505,0.859,False
2025-11-30T17:28:16.371093,0.410,0.868,False
2025-11-30T17:28:16.485488,0.422,0.877,False
2025-11-30T17:28:16.585869,0.534,0.884,False
2025-11-30T17:28:16.700201,0.640,0.892,False
2025-11-30T17:28:16.815519,0.564,0.900,False
2025-11-30T17:28:16.911993,0.404,0.907,False
2025-11-30T17:28:17.029197,0.325,0.914,False
2025-11-30T17:28:17.142538,0.482,0.921,False
2025-11-30T17:28:17.239943,0.668,0.927,False
2025-11-30T17:28:17.356524,0.681,0.933,False
2025-11-30T17:28:17.469384,0.443,0.939,False
2025-11-30T17:28:17.567497,0.265,0.944,False
2025-11-30T17:28:17.683219,0.348,0.949,False
2025-11-30T17:28:17.796354,0.649,0.954,False
2025-11-30T17:28:17.890843,0.780,0.958,False
2025-11-30T17:28:18.004792,0.585,0.962,False
2025-11-30T17:28:18.123651,0.257,0.965,False
2025-11-30T17:28:18.216847,0.210,0.968,False
2025-11-30T17:28:18.332660,0.514,0.971,False
2025-11-30T17:28:18.446312,0.821,0.974,False
2025-11-30T17:28:18.544291,0.756,0.975,False
2025-11-30T17:28:18.657014,0.367,0.977,False
2025-11-30T17:28:18.770586,0.134,0.978,False
2025-11-30T17:28:18.870731,0.322,0.979,False
2025-11-30T17:28:18.986798,0.753,0.980,False
2025-11-30T17:28:19.103228,0.866,0.980,False
2025-11-30T17:28:19.200032,0.563,0.980,False
2025-11-30T17:28:19.314610,0.144,0.979,False
2025-11-30T17:28:19.426953,0.184,0.978,False
2025-11-30T17:28:19.526333,0.576,0.977,False
2025-11-30T17:28:19.637783,0.923,0.975,True
2025-11-30T17:28:19.753299,0.719,0.973,False
2025-11-30T17:28:19.851659,0.281,0.971,False
2025-11-30T17:28:19.968708,0.059,0.968,False
2025-11-30T17:28:20.082754,0.416,0.964,False
2025-11-30T17:28:20.178749,0.845,0.961,False
2025-11-30T17:28:20.294303,0.903,0.957,True
2025-11-30T17:28:20.407503,0.430,0.953,False
2025-11-30T17:28:20.503292,0.065,0.948,False
2025-11-30T17:28:20.616988,0.187,0.943,False
2025-11-30T17:28:20.731825,0.723,0.938,False
2025-11-30T17:28:20.833197,0.975,0.932,True
2025-11-30T17:28:20.946097,0.681,0.926,False
2025-11-30T17:28:21.058861,0.147,0.919,False
2025-11-30T17:28:21.158715,0.042,0.913,False
2025-11-30T17:28:21.277275,0.475,0.906,False
2025-11-30T17:28:21.390760,0.941,0.898,True
2025-11-30T17:28:21.489244,0.885,0.891,True
2025-11-30T17:28:21.602943,0.365,0.883,False
2025-11-30T17:28:21.718779,0.024,0.874,False
2025-11-30T17:28:21.814900,0.234,0.867,False
2025-11-30T17:28:21.930504,0.777,0.858,False
2025-11-30T17:28:22.045209,0.953,0.848,True
2025-11-30T17:28:22.141667,0.618,0.840,False
2025-11-30T17:28:22.256152,0.119,0.829,False
2025-11-30T17:28:22.371189,0.123,0.819,False
2025-11-30T17:28:22.469830,0.538,0.810,False
2025-11-30T17:28:22.585530,0.935,0.799,True
2025-11-30T17:28:22.695228,0.760,0.788,False
2025-11-30T17:28:22.791357,0.319,0.778,False
2025-11-30T17:28:22.908277,0.066,0.766,False
2025-11-30T17:28:23.018616,0.380,0.755,False
2025-11-30T17:28:23.118089,0.792,0.744,False
2025-11-30T17:28:23.236741,0.881,0.732,True
2025-11-30T17:28:23.353707,0.477,0.719,False
2025-11-30T17:28:23.449777,0.143,0.709,False
2025-11-30T17:28:23.567371,0.212,0.696,False
2025-11-30T17:28:23.683975,0.647,0.683,False
2025-11-30T17:28:23.781088,0.872,0.672,False
2025-11-30T17:28:23.893079,0.671,0.658,False
2025-11-30T17:28:24.007801,0.262,0.645,False
2025-11-30T17:28:24.106794,0.161,0.633,False
2025-11-30T17:28:24.222323,0.451,0.620,False
2025-11-30T17:28:24.337147,0.785,0.606,False
2025-11-30T17:28:24.434771,0.770,0.594,False
2025-11-30T17:28:24.553677,0.442,0.580,False
2025-11-30T17:28:24.665500,0.212,0.566,False
2025-11-30T17:28:24.764122,0.321,0.554,False
2025-11-30T17:28:24.876395,0.636,0.540,False
2025-11-30T17:28:24.989889,0.753,0.526,False
2025-11-30T17:28:25.089094,0.584,0.514,False
2025-11-30T17:28:25.201447,0.323,0.500,False
2025-11-30T17:28:25.317858,0.309,0.486,False
2025-11-30T17:28:25.415945,0.498,0.474,False
2025-11-30T17:28:25.530514,0.681,0.460,False
2025-11-30T17:28:25.643616,0.618,0.446,False
2025-11-30T17:28:25.740010,0.446,0.434,False
2025-11-30T17:28:25.857567,0.346,0.420,False
2025-11-30T17:28:25.970328,0.449,0.406,False
2025-11-30T17:28:26.068192,0.578,0.394,False
2025-11-30T17:28:26.184775,0.607,0.380,False
2025-11-30T17:28:26.300101,0.504,0.367,False
2025-11-30T17:28:26.402366,0.429,0.355,False
2025-11-30T17:28:26.518174,0.445,0.342,False
2025-11-30T17:28:26.632529,0.516,0.329,False
2025-11-30T17:28:26.734823,0.541,0.317,False
2025-11-30T17:28:26.852577,0.515,0.304,False
2025-11-30T17:28:26.967233,0.493,0.292,False
2025-11-30T17:28:27.060040,0.501,0.281,False
2025-11-30T17:28:27.178159,0.504,0.268,False
2025-11-30T17:28:27.292652,0.474,0.256,False
2025-11-30T17:28:27.388513,0.460,0.246,False
2025-11-30T17:28:27.504195,0.506,0.234,False
2025-11-30T17:28:27.617893,0.572,0.222,False
2025-11-30T17:28:27.714266,0.562,0.212,False
2025-11-30T17:28:27.831647,0.457,0.201,False
2025-11-30T17:28:27.942776,0.384,0.190,False
2025-11-30T17:28:28.046106,0.444,0.181,False
2025-11-30T17:28:28.160118,0.600,0.171,False
2025-11-30T17:28:28.271437,0.644,0.161,False
2025-11-30T17:28:28.370367,0.518,0.152,False
2025-11-30T17:28:28.484442,0.335,0.143,False
2025-11-30T17:28:28.596695,0.356,0.133,False
2025-11-30T17:28:28.698665,0.548,0.126,False
2025-11-30T17:28:28.810654,0.722,0.117,False
2025-11-30T17:28:28.923133,0.608,0.109,False
2025-11-30T17:28:29.018897,0.366,0.102,False
2025-11-30T17:28:29.135754,0.245,0.094,False
2025-11-30T17:28:29.252164,0.463,0.087,False
2025-11-30T17:28:29.348317,0.724,0.081,False
2025-11-30T17:28:29.464037,0.752,0.074,False
2025-11-30T17:28:29.577673,0.438,0.068,False
2025-11-30T17:28:29.678691,0.199,0.063,False
2025-11-30T17:28:29.793392,0.294,0.057,False
2025-11-30T17:28:29.906858,0.675,0.052,False
2025-11-30T17:28:30.004924,0.849,0.048,False
2025-11-30T17:28:30.118909,0.619,0.043,False
2025-11-30T17:28:30.236635,0.216,0.039,False
2025-11-30T17:28:30.336138,0.146,0.036,False
2025-11-30T17:28:30.449950,0.500,0.032,False
2025-11-30T17:28:30.564740,0.870,0.029,False
2025-11-30T17:28:30.663664,0.810,0.027,False
2025-11-30T17:28:30.774657,0.364,0.025,False
2025-11-30T17:28:30.892831,0.082,0.023,False
2025-11-30T17:28:30.990630,0.281,0.022,False
2025-11-30T17:28:31.109489,0.770,0.021,False
2025-11-30T17:28:31.220375,0.915,0.020,False
2025-11-30T17:28:31.319665,0.589,0.020,False
2025-11-30T17:28:31.438632,0.119,0.020,False
2025-11-30T17:28:31.549538,0.142,0.021,False
2025-11-30T17:28:31.649074,0.561,0.022,False
2025-11-30T17:28:31.761555,0.951,0.023,False
2025-11-30T17:28:31.876044,0.752,0.025,False
2025-11-30T17:28:31.974975,0.286,0.026,False
2025-11-30T17:28:32.088279,0.032,0.029,False
2025-11-30T17:28:32.204771,0.391,0.032,False
2025-11-30T17:28:32.302146,0.845,0.035,False
2025-11-30T17:28:32.415931,0.928,0.038,False
2025-11-30T17:28:32.530144,0.449,0.042,False
2025-11-30T17:28:32.628681,0.062,0.046,False
2025-11-30T17:28:32.745729,0.165,0.051,False
2025-11-30T17:28:32.857507,0.706,0.056,False
2025-11-30T17:28:32.953185,0.978,0.061,False
2025-11-30T17:28:33.067912,0.702,0.067,False
2025-11-30T17:28:33.185519,0.164,0.073,False
2025-11-30T17:28:33.284620,0.040,0.079,False
2025-11-30T17:28:33.399387,0.454,0.086,False
2025-11-30T17:28:33.511121,0.923,0.093,False
2025-11-30T17:28:33.610853,0.887,0.099,False
2025-11-30T17:28:33.721955,0.389,0.107,False
2025-11-30T17:28:33.835136,0.044,0.116,False
2025-11-30T17:28:33.936450,0.229,0.123,False
2025-11-30T17:28:34.051712,0.747,0.132,False
2025-11-30T17:28:34.167140,0.933,0.141,False
2025-11-30T17:28:34.267471,0.630,0.149,False
2025-11-30T17:28:34.380784,0.155,0.159,False
2025-11-30T17:28:34.496528,0.140,0.169,False
2025-11-30T17:28:34.595895,0.516,0.178,False
2025-11-30T17:28:34.707112,0.893,0.189,False
2025-11-30T17:28:34.822506,0.751,0.199,False
2025-11-30T17:28:34.919962,0.353,0.209,False
2025-11-30T17:28:35.032790,0.110,0.220,False
2025-11-30T17:28:35.149106,0.377,0.232,False
2025-11-30T17:28:35.247924,0.744,0.242,False
2025-11-30T17:28:35.364141,0.839,0.254,False
2025-11-30T17:28:35.477958,0.496,0.266,False
2025-11-30T17:28:35.571030,0.201,0.277,False
2025-11-30T17:28:35.685776,0.245,0.290,False
2025-11-30T17:28:35.801735,0.610,0.302,False
2025-11-30T17:28:35.900327,0.807,0.313,False
2025-11-30T17:28:36.016885,0.652,0.326,False
2025-11-30T17:28:36.132251,0.317,0.340,False
2025-11-30T17:28:36.233079,0.225,0.351,False
2025-11-30T17:28:36.347706,0.449,0.365,False
2025-11-30T17:28:36.463029,0.716,0.378,False
2025-11-30T17:28:36.560736,0.713,0.390,False
2025-11-30T17:28:36.675567,0.467,0.404,False
2025-11-30T17:28:36.789995,0.289,0.418,False
2025-11-30T17:28:36.889027,0.363,0.430,False
2025-11-30T17:28:37.002478,0.588,0.444,False
2025-11-30T17:28:37.119525,0.675,0.458,False
2025-11-30T17:28:37.216760,0.563,0.470,False
2025-11-30T17:28:37.335218,0.390,0.484,False
2025-11-30T17:28:37.451658,0.379,0.498,False
2025-11-30T17:28:37.549100,0.493,0.510,False
2025-11-30T17:28:37.668523,0.599,0.524,False
2025-11-30T17:28:37.782430,0.564,0.538,False
2025-11-30T17:28:37.880234,0.478,0.550,False
2025-11-30T17:28:37.993890,0.434,0.564,False
2025-11-30T17:28:38.108637,0.479,0.578,False
2025-11-30T17:28:38.205916,0.522,0.590,False
2025-11-30T17:28:38.319354,0.522,0.604,False
2025-11-30T17:28:38.434323,0.501,0.618,False
2025-11-30T17:28:38.530719,0.504,0.629,False
2025-11-30T17:28:38.647479,0.517,0.643,False
2025-11-30T17:28:38.760615,0.491,0.656,False
2025-11-30T17:28:38.856472,0.453,0.668,False
2025-11-30T17:28:38.968188,0.463,0.681,False
2025-11-30T17:28:39.084173,0.544,0.694,False
2025-11-30T17:28:39.182737,0.591,0.705,False
2025-11-30T17:28:39.297870,0.530,0.717,False
2025-11-30T17:28:39.414413,0.403,0.730,False
2025-11-30T17:28:39.509087,0.377,0.740,False
2025-11-30T17:28:39.625616,0.507,0.753,False
2025-11-30T17:28:39.738808,0.655,0.764,False
2025-11-30T17:28:39.839623,0.628,0.774,False
2025-11-30T17:28:39.953647,0.429,0.786,False
2025-11-30T17:28:40.069401,0.298,0.797,False
2025-11-30T17:28:40.163216,0.399,0.807,False
2025-11-30T17:28:40.279267,0.651,0.817,False
2025-11-30T17:28:40.391903,0.724,0.828,False
2025-11-30T17:28:40.490447,0.538,0.836,False
2025-11-30T17:28:40.601457,0.269,0.846,False
2025-11-30T17:28:40.716261,0.291,0.856,False
2025-11-30T17:28:40.814578,0.553,0.864,False
2025-11-30T17:28:40.928856,0.795,0.873,False
2025-11-30T17:28:41.046405,0.654,0.882,False
2025-11-30T17:28:41.142994,0.340,0.889,False
2025-11-30T17:28:41.260349,0.173,0.897,False
2025-11-30T17:28:41.372172,0.438,0.905,False
2025-11-30T17:28:41.473447,0.767,0.911,False
2025-11-30T17:28:41.584164,0.816,0.918,False
2025-11-30T17:28:41.698533,0.442,0.925,False
2025-11-30T17:28:41.796819,0.146,0.931,False
2025-11-30T17:28:41.909981,0.243,0.937,False
2025-11-30T17:28:42.023264,0.689,0.942,False
2025-11-30T17:28:42.123638,0.904,0.947,True
2025-11-30T17:28:42.237501,0.655,0.952,False
2025-11-30T17:28:42.350179,0.189,0.956,False
2025-11-30T17:28:42.448467,0.094,0.960,False
2025-11-30T17:28:42.565035,0.480,0.964,False
2025-11-30T17:28:42.682719,0.904,0.967,True
2025-11-30T17:28:42.781920,0.855,0.970,False
2025-11-30T17:28:42.894094,0.370,0.973,False
2025-11-30T17:28:43.009701,0.046,0.975,False
2025-11-30T17:28:43.108839,0.246,0.976,False
2025-11-30T17:28:43.222704,0.773,0.978,False
